timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1661285575873,2653,Login,200,OK,Thread Group 1-6,text,true,,291,205,15,15,http://localhost:6060/login,2653,0,0
1661285576036,2695,Checkout,200,OK,Thread Group 1-13,text,true,,277,208,15,15,http://localhost:6060/checkout,2695,0,0
1661285577354,1409,Login,200,OK,Thread Group 1-4,text,true,,291,205,15,15,http://localhost:6060/login,1409,0,0
1661285577385,1456,Add item to cart,200,OK,Thread Group 1-11,text,true,,282,209,15,15,http://localhost:6060/cart/item,1456,0,0
1661285575543,3362,Checkout,200,OK,Thread Group 1-3,text,true,,277,208,15,15,http://localhost:6060/checkout,3362,0,0
1661285578316,852,Add item to cart,200,OK,Thread Group 1-1,text,true,,282,209,15,15,http://localhost:6060/cart/item,852,0,0
1661285578389,808,Home page,200,OK,Thread Group 1-8,text,true,,239,116,15,15,http://localhost:6060/,808,0,1
1661285578481,959,Search items,200,OK,Thread Group 1-2,text,true,,293,206,16,16,http://localhost:6060/search,959,0,0
1661285576819,2703,Login,200,OK,Thread Group 1-15,text,true,,291,205,16,16,http://localhost:6060/login,2703,0,0
1661285578905,771,Home page,200,OK,Thread Group 1-3,text,true,,239,116,16,16,http://localhost:6060/,771,0,1
1661285577515,2198,Search items,200,OK,Thread Group 1-12,text,true,,293,206,16,16,http://localhost:6060/search,2198,0,0
1661285575739,4130,Checkout,200,OK,Thread Group 1-9,text,true,,277,208,16,16,http://localhost:6060/checkout,4130,0,0
1661285577920,2110,Search items,200,OK,Thread Group 1-10,text,true,,293,206,16,16,http://localhost:6060/search,2110,0,0
1661285579306,763,Home page,200,OK,Thread Group 1-16,text,true,,239,116,16,16,http://localhost:6060/,763,0,1
1661285578731,1338,Home page,200,OK,Thread Group 1-13,text,true,,239,116,16,16,http://localhost:6060/,1338,0,1
1661285579713,775,Add item to cart,200,OK,Thread Group 1-12,text,true,,282,209,16,16,http://localhost:6060/cart/item,775,0,0
1661285578420,2100,Search items,200,OK,Thread Group 1-5,text,true,,293,206,16,16,http://localhost:6060/search,2100,0,0
1661285579197,1415,Login,200,OK,Thread Group 1-8,text,true,,291,205,16,16,http://localhost:6060/login,1415,0,0
1661285579440,1213,Add item to cart,200,OK,Thread Group 1-2,text,true,,282,209,16,16,http://localhost:6060/cart/item,1213,0,0
1661285578763,1929,Search items,200,OK,Thread Group 1-4,text,true,,293,206,16,16,http://localhost:6060/search,1929,0,0
1661285578526,2196,Checkout,200,OK,Thread Group 1-7,text,true,,277,208,16,16,http://localhost:6060/checkout,2196,0,0
1661285577887,3006,Checkout,200,OK,Thread Group 1-14,text,true,,277,208,16,16,http://localhost:6060/checkout,3006,0,0
1661285578526,2422,Search items,200,OK,Thread Group 1-6,text,true,,293,206,16,16,http://localhost:6060/search,2422,0,0
1661285578842,2191,Checkout,200,OK,Thread Group 1-11,text,true,,277,208,16,16,http://localhost:6060/checkout,2191,0,0
1661285579870,1236,Home page,200,OK,Thread Group 1-9,text,true,,239,116,16,16,http://localhost:6060/,1236,0,0
1661285580030,1249,Add item to cart,200,OK,Thread Group 1-10,text,true,,282,209,16,16,http://localhost:6060/cart/item,1249,0,0
1661285580520,786,Add item to cart,200,OK,Thread Group 1-5,text,true,,282,209,16,16,http://localhost:6060/cart/item,786,0,0
1661285580723,682,Home page,200,OK,Thread Group 1-7,text,true,,239,116,16,16,http://localhost:6060/,682,0,0
1661285580069,1390,Login,200,OK,Thread Group 1-13,text,true,,291,205,16,16,http://localhost:6060/login,1390,0,0
1661285579522,2216,Search items,200,OK,Thread Group 1-15,text,true,,293,206,16,16,http://localhost:6060/search,2216,0,0
1661285580692,1103,Add item to cart,200,OK,Thread Group 1-4,text,true,,282,209,16,16,http://localhost:6060/cart/item,1103,0,0
1661285580948,902,Add item to cart,200,OK,Thread Group 1-6,text,true,,282,209,16,16,http://localhost:6060/cart/item,902,0,0
1661285579168,2765,Checkout,200,OK,Thread Group 1-1,text,true,,277,208,16,16,http://localhost:6060/checkout,2765,0,0
1661285581033,973,Home page,200,OK,Thread Group 1-11,text,true,,239,116,16,16,http://localhost:6060/,973,0,1
1661285580069,2142,Login,200,OK,Thread Group 1-16,text,true,,291,205,16,16,http://localhost:6060/login,2141,0,0
1661285580612,1741,Search items,200,OK,Thread Group 1-8,text,true,,293,206,16,16,http://localhost:6060/search,1741,0,0
1661285580893,1464,Home page,200,OK,Thread Group 1-14,text,true,,239,116,16,16,http://localhost:6060/,1464,0,1
1661285581460,1078,Search items,200,OK,Thread Group 1-13,text,true,,293,206,16,16,http://localhost:6060/search,1078,0,0
1661285581405,1259,Login,200,OK,Thread Group 1-7,text,true,,291,205,16,16,http://localhost:6060/login,1259,0,0
1661285580653,2091,Checkout,200,OK,Thread Group 1-2,text,true,,277,208,16,16,http://localhost:6060/checkout,2091,0,0
1661285579676,3108,Login,200,OK,Thread Group 1-3,text,true,,291,205,16,16,http://localhost:6060/login,3108,0,0
1661285582211,859,Search items,200,OK,Thread Group 1-16,text,true,,293,206,17,17,http://localhost:6060/search,859,0,0
1661285581933,1227,Home page,200,OK,Thread Group 1-1,text,true,,239,116,17,17,http://localhost:6060/,1227,0,0
1661285581279,1924,Checkout,200,OK,Thread Group 1-10,text,true,,277,208,17,17,http://localhost:6060/checkout,1924,0,0
1661285581739,1645,Add item to cart,200,OK,Thread Group 1-15,text,true,,282,209,17,17,http://localhost:6060/cart/item,1645,0,0
1661285581106,2319,Login,200,OK,Thread Group 1-9,text,true,,291,205,17,17,http://localhost:6060/login,2319,0,0
1661285581307,2263,Checkout,200,OK,Thread Group 1-5,text,true,,277,208,17,17,http://localhost:6060/checkout,2263,0,0
1661285582911,713,Home page,200,OK,Thread Group 1-17,text,true,,239,116,17,17,http://localhost:6060/,713,0,1
1661285581795,1924,Checkout,200,OK,Thread Group 1-4,text,true,,277,208,17,17,http://localhost:6060/checkout,1924,0,0
1661285582357,1632,Login,200,OK,Thread Group 1-14,text,true,,291,205,17,17,http://localhost:6060/login,1632,0,0
1661285582353,1688,Add item to cart,200,OK,Thread Group 1-8,text,true,,282,209,17,17,http://localhost:6060/cart/item,1688,0,0
1661285582006,2057,Login,200,OK,Thread Group 1-11,text,true,,291,205,17,17,http://localhost:6060/login,2057,0,0
1661285580489,3669,Checkout,200,OK,Thread Group 1-12,text,true,,277,208,17,17,http://localhost:6060/checkout,3669,0,0
1661285583570,608,Home page,200,OK,Thread Group 1-5,text,true,,239,116,17,17,http://localhost:6060/,608,0,1
1661285583160,1019,Login,200,OK,Thread Group 1-1,text,true,,291,205,17,17,http://localhost:6060/login,1019,0,0
1661285582745,1500,Home page,200,OK,Thread Group 1-2,text,true,,239,116,17,17,http://localhost:6060/,1500,0,0
1661285582538,1726,Add item to cart,200,OK,Thread Group 1-13,text,true,,282,209,17,17,http://localhost:6060/cart/item,1726,0,0
1661285582784,1520,Search items,200,OK,Thread Group 1-3,text,true,,293,206,17,17,http://localhost:6060/search,1520,0,0
1661285583204,1135,Home page,200,OK,Thread Group 1-10,text,true,,239,116,17,17,http://localhost:6060/,1135,0,0
1661285583426,1140,Search items,200,OK,Thread Group 1-9,text,true,,293,206,17,17,http://localhost:6060/search,1140,0,0
1661285582664,1955,Search items,200,OK,Thread Group 1-7,text,true,,293,206,17,17,http://localhost:6060/search,1955,0,0
1661285583070,1727,Add item to cart,200,OK,Thread Group 1-16,text,true,,282,209,17,17,http://localhost:6060/cart/item,1727,0,0
1661285583720,1123,Home page,200,OK,Thread Group 1-4,text,true,,239,116,17,17,http://localhost:6060/,1123,0,0
1661285584159,1022,Home page,200,OK,Thread Group 1-12,text,true,,239,116,17,17,http://localhost:6060/,1022,0,0
1661285583624,1851,Login,200,OK,Thread Group 1-17,text,true,,291,205,17,17,http://localhost:6060/login,1851,0,0
1661285583989,1489,Search items,200,OK,Thread Group 1-14,text,true,,293,206,17,17,http://localhost:6060/search,1489,0,0
1661285584566,948,Add item to cart,200,OK,Thread Group 1-9,text,true,,282,209,17,17,http://localhost:6060/cart/item,948,0,0
1661285584619,1037,Add item to cart,200,OK,Thread Group 1-7,text,true,,282,209,17,17,http://localhost:6060/cart/item,1037,0,0
1661285584304,1427,Add item to cart,200,OK,Thread Group 1-3,text,true,,282,209,17,17,http://localhost:6060/cart/item,1427,0,0
1661285583384,2363,Checkout,200,OK,Thread Group 1-15,text,true,,277,208,17,17,http://localhost:6060/checkout,2363,0,0
1661285584245,1584,Login,200,OK,Thread Group 1-2,text,true,,291,205,17,17,http://localhost:6060/login,1584,0,0
1661285584063,1987,Search items,200,OK,Thread Group 1-11,text,true,,293,206,17,17,http://localhost:6060/search,1987,0,0
1661285584042,2105,Checkout,200,OK,Thread Group 1-8,text,true,,277,208,17,17,http://localhost:6060/checkout,2105,0,0
1661285584264,1890,Checkout,200,OK,Thread Group 1-13,text,true,,277,208,17,17,http://localhost:6060/checkout,1890,0,0
1661285581850,4450,Checkout,200,OK,Thread Group 1-6,text,true,,277,208,17,17,http://localhost:6060/checkout,4450,0,0
1661285584179,2294,Search items,200,OK,Thread Group 1-1,text,true,,293,206,17,17,http://localhost:6060/search,2294,0,0
1661285585829,867,Search items,200,OK,Thread Group 1-2,text,true,,293,206,18,18,http://localhost:6060/search,867,0,0
1661285585475,1237,Search items,200,OK,Thread Group 1-17,text,true,,293,206,18,18,http://localhost:6060/search,1237,0,0
1661285585478,1293,Add item to cart,200,OK,Thread Group 1-14,text,true,,282,209,18,18,http://localhost:6060/cart/item,1293,0,0
1661285585747,1028,Home page,200,OK,Thread Group 1-15,text,true,,239,116,18,18,http://localhost:6060/,1028,0,1
1661285584843,1993,Login,200,OK,Thread Group 1-4,text,true,,291,205,18,18,http://localhost:6060/login,1993,0,0
1661285586300,703,Home page,200,OK,Thread Group 1-6,text,true,,239,116,18,18,http://localhost:6060/,703,0,1
1661285586050,994,Add item to cart,200,OK,Thread Group 1-11,text,true,,282,209,18,18,http://localhost:6060/cart/item,994,0,0
1661285586154,904,Home page,200,OK,Thread Group 1-13,text,true,,239,116,18,18,http://localhost:6060/,904,0,1
1661285585181,1974,Login,200,OK,Thread Group 1-12,text,true,,291,205,18,18,http://localhost:6060/login,1974,0,0
1661285584178,3064,Login,200,OK,Thread Group 1-5,text,true,,291,205,18,18,http://localhost:6060/login,3064,0,0
1661285586147,1233,Home page,200,OK,Thread Group 1-8,text,true,,239,116,18,18,http://localhost:6060/,1233,0,0
1661285586473,927,Add item to cart,200,OK,Thread Group 1-1,text,true,,282,209,18,18,http://localhost:6060/cart/item,927,0,0
1661285584339,3082,Login,200,OK,Thread Group 1-10,text,true,,291,205,18,18,http://localhost:6060/login,3082,0,0
1661285586696,1223,Add item to cart,200,OK,Thread Group 1-2,text,true,,282,209,18,18,http://localhost:6060/cart/item,1223,0,0
1661285586508,1432,Home page,200,OK,Thread Group 1-18,text,true,,239,116,18,18,http://localhost:6060/,1432,0,0
1661285585514,2539,Checkout,200,OK,Thread Group 1-9,text,true,,277,208,18,18,http://localhost:6060/checkout,2539,0,0
1661285586771,1586,Checkout,200,OK,Thread Group 1-14,text,true,,277,208,18,18,http://localhost:6060/checkout,1586,0,0
1661285586712,1712,Add item to cart,200,OK,Thread Group 1-17,text,true,,282,209,18,18,http://localhost:6060/cart/item,1712,0,0
1661285586775,1777,Login,200,OK,Thread Group 1-15,text,true,,291,205,18,18,http://localhost:6060/login,1777,0,0
1661285585656,3024,Checkout,200,OK,Thread Group 1-7,text,true,,277,208,18,18,http://localhost:6060/checkout,3024,0,0
1661285587155,1707,Search items,200,OK,Thread Group 1-12,text,true,,293,206,18,18,http://localhost:6060/search,1707,0,0
1661285584797,4112,Checkout,200,OK,Thread Group 1-16,text,true,,277,208,18,18,http://localhost:6060/checkout,4112,0,0
1661285586836,2143,Search items,200,OK,Thread Group 1-4,text,true,,293,206,18,18,http://localhost:6060/search,2143,0,0
1661285588054,1159,Home page,200,OK,Thread Group 1-9,text,true,,239,116,18,18,http://localhost:6060/,1158,0,1
1661285588681,577,Home page,200,OK,Thread Group 1-7,text,true,,239,116,18,18,http://localhost:6060/,577,0,0
1661285585732,3575,Checkout,200,OK,Thread Group 1-3,text,true,,277,208,18,18,http://localhost:6060/checkout,3575,0,0
1661285587242,2065,Search items,200,OK,Thread Group 1-5,text,true,,293,206,18,18,http://localhost:6060/search,2065,0,0
1661285588553,1006,Search items,200,OK,Thread Group 1-15,text,true,,293,206,18,18,http://localhost:6060/search,1006,0,0
1661285588357,1230,Home page,200,OK,Thread Group 1-14,text,true,,239,116,18,18,http://localhost:6060/,1230,0,1
1661285587940,1664,Login,200,OK,Thread Group 1-18,text,true,,291,205,18,18,http://localhost:6060/login,1664,0,0
1661285588909,785,Home page,200,OK,Thread Group 1-16,text,true,,239,116,18,18,http://localhost:6060/,785,0,1
1661285587044,2775,Checkout,200,OK,Thread Group 1-11,text,true,,277,208,18,18,http://localhost:6060/checkout,2775,0,0
1661285587003,2876,Login,200,OK,Thread Group 1-6,text,true,,291,205,18,18,http://localhost:6060/login,2876,0,0
1661285587421,2499,Search items,200,OK,Thread Group 1-10,text,true,,293,206,18,18,http://localhost:6060/search,2499,0,0
1661285587380,2558,Login,200,OK,Thread Group 1-8,text,true,,291,205,18,18,http://localhost:6060/login,2558,0,0
1661285588424,1616,Checkout,200,OK,Thread Group 1-17,text,true,,277,208,18,18,http://localhost:6060/checkout,1616,0,0
1661285587058,3125,Login,200,OK,Thread Group 1-13,text,true,,291,205,19,19,http://localhost:6060/login,3125,0,0
1661285589307,919,Home page,200,OK,Thread Group 1-3,text,true,,239,116,19,19,http://localhost:6060/,919,0,1
1661285588862,1388,Add item to cart,200,OK,Thread Group 1-12,text,true,,282,209,19,19,http://localhost:6060/cart/item,1388,0,0
1661285589820,599,Home page,200,OK,Thread Group 1-11,text,true,,239,116,19,19,http://localhost:6060/,599,0,0
1661285589307,1233,Add item to cart,200,OK,Thread Group 1-5,text,true,,282,209,19,19,http://localhost:6060/cart/item,1232,0,0
1661285589559,1087,Add item to cart,200,OK,Thread Group 1-15,text,true,,282,209,19,19,http://localhost:6060/cart/item,1087,0,0
1661285588979,1730,Add item to cart,200,OK,Thread Group 1-4,text,true,,282,209,19,19,http://localhost:6060/cart/item,1730,0,0
1661285587919,2797,Checkout,200,OK,Thread Group 1-2,text,true,,277,208,19,19,http://localhost:6060/checkout,2797,0,0
1661285590040,733,Home page,200,OK,Thread Group 1-17,text,true,,239,116,19,19,http://localhost:6060/,733,0,0
1661285589605,1324,Search items,200,OK,Thread Group 1-18,text,true,,293,206,19,19,http://localhost:6060/search,1324,0,0
1661285589879,1073,Search items,200,OK,Thread Group 1-6,text,true,,293,206,19,19,http://localhost:6060/search,1073,0,0
1661285587400,3601,Checkout,200,OK,Thread Group 1-1,text,true,,277,208,19,19,http://localhost:6060/checkout,3601,0,0
1661285589938,1131,Search items,200,OK,Thread Group 1-8,text,true,,293,206,19,19,http://localhost:6060/search,1131,0,0
1661285589920,1310,Add item to cart,200,OK,Thread Group 1-10,text,true,,282,209,19,19,http://localhost:6060/cart/item,1310,0,0
1661285590111,1149,Home page,200,OK,Thread Group 1-19,text,true,,239,116,19,19,http://localhost:6060/,1149,0,0
1661285589694,1603,Login,200,OK,Thread Group 1-16,text,true,,291,205,19,19,http://localhost:6060/login,1603,0,0
1661285589587,1874,Login,200,OK,Thread Group 1-14,text,true,,291,205,19,19,http://localhost:6060/login,1874,0,0
1661285590183,1356,Search items,200,OK,Thread Group 1-13,text,true,,293,206,19,19,http://localhost:6060/search,1356,0,0
1661285590716,941,Home page,200,OK,Thread Group 1-2,text,true,,239,116,19,19,http://localhost:6060/,941,0,1
1661285591001,698,Home page,200,OK,Thread Group 1-1,text,true,,239,116,19,19,http://localhost:6060/,698,0,1
1661285590953,860,Add item to cart,200,OK,Thread Group 1-6,text,true,,282,209,19,19,http://localhost:6060/cart/item,860,0,0
1661285591069,832,Add item to cart,200,OK,Thread Group 1-8,text,true,,282,209,19,19,http://localhost:6060/cart/item,832,0,0
1661285590929,1054,Add item to cart,200,OK,Thread Group 1-18,text,true,,282,209,19,19,http://localhost:6060/cart/item,1054,0,0
1661285591297,763,Search items,200,OK,Thread Group 1-16,text,true,,293,206,19,19,http://localhost:6060/search,763,0,0
1661285589213,2895,Login,200,OK,Thread Group 1-9,text,true,,291,205,19,19,http://localhost:6060/login,2895,0,0
1661285590419,1851,Login,200,OK,Thread Group 1-11,text,true,,291,205,19,19,http://localhost:6060/login,1850,0,0
1661285591539,757,Add item to cart,200,OK,Thread Group 1-13,text,true,,282,209,19,19,http://localhost:6060/cart/item,757,0,0
1661285589258,3045,Login,200,OK,Thread Group 1-7,text,true,,291,205,19,19,http://localhost:6060/login,3045,0,0
1661285590226,2173,Login,200,OK,Thread Group 1-3,text,true,,291,205,19,19,http://localhost:6060/login,2173,0,0
1661285590773,2210,Login,200,OK,Thread Group 1-17,text,true,,291,205,19,19,http://localhost:6060/login,2210,0,0
1661285592060,947,Add item to cart,200,OK,Thread Group 1-16,text,true,,282,209,19,19,http://localhost:6060/cart/item,947,0,0
1661285590709,2443,Checkout,200,OK,Thread Group 1-4,text,true,,277,208,19,19,http://localhost:6060/checkout,2443,0,0
1661285592303,1136,Search items,200,OK,Thread Group 1-7,text,true,,293,206,19,19,http://localhost:6060/search,1136,0,0
1661285591657,1792,Login,200,OK,Thread Group 1-2,text,true,,291,205,19,19,http://localhost:6060/login,1791,0,0
1661285591461,2171,Search items,200,OK,Thread Group 1-14,text,true,,293,206,19,19,http://localhost:6060/search,2171,0,0
1661285590646,3047,Checkout,200,OK,Thread Group 1-15,text,true,,277,208,19,19,http://localhost:6060/checkout,3047,0,0
1661285592270,1493,Search items,200,OK,Thread Group 1-11,text,true,,293,206,20,20,http://localhost:6060/search,1493,0,0
1661285593153,625,Home page,200,OK,Thread Group 1-4,text,true,,239,116,20,20,http://localhost:6060/,625,0,0
1661285590250,3554,Checkout,200,OK,Thread Group 1-12,text,true,,277,208,20,20,http://localhost:6060/checkout,3554,0,0
1661285591260,2796,Login,200,OK,Thread Group 1-19,text,true,,291,205,20,20,http://localhost:6060/login,2796,0,0
1661285592399,1818,Search items,200,OK,Thread Group 1-3,text,true,,293,206,20,20,http://localhost:6060/search,1818,0,0
1661285591983,2256,Checkout,200,OK,Thread Group 1-18,text,true,,277,208,20,20,http://localhost:6060/checkout,2256,0,0
1661285593693,566,Home page,200,OK,Thread Group 1-15,text,true,,239,116,20,20,http://localhost:6060/,566,0,1
1661285591230,3057,Checkout,200,OK,Thread Group 1-10,text,true,,277,208,20,20,http://localhost:6060/checkout,3057,0,0
